GameID,Teams,Yards,Quarter,Date,Time
2009121301,DET@BAL,0.0,2,2009-12-13,13:23
2009121308,CAR@NE,5.0,2,2009-12-13,08:32
2009121302,GB@CHI,5.0,2,2009-12-13,12:07
2009121304,DEN@IND,7.0,2,2009-12-13,13:13
2009121311,WAS@OAK,9.0,2,2009-12-13,04:27
2009121310,STL@TEN,9.0,2,2009-12-13,08:26
2009121309,NYJ@TB,9.0,2,2009-12-13,15:00
2009121305,MIA@JAC,10.0,2,2009-12-13,00:34
2009121308,CAR@NE,17.0,2,2009-12-13,12:45
2009121307,CIN@MIN,18.0,2,2009-12-13,11:43
2009121309,NYJ@TB,19.0,2,2009-12-13,01:23
2009121300,NO@ATL,23.0,2,2009-12-13,07:37
2009121313,PHI@NYG,72.0,2,2009-12-13,04:27
2009121303,SEA@HOU,-5.0,3,2009-12-13,11:41
2009121302,GB@CHI,-3.0,3,2009-12-13,00:27
2009121306,BUF@KC,0.0,3,2009-12-13,00:08
2009121305,MIA@JAC,0.0,3,2009-12-13,01:54
2009121311,WAS@OAK,0.0,3,2009-12-13,02:30
2009121309,NYJ@TB,0.0,3,2009-12-13,03:13
2009121301,DET@BAL,0.0,3,2009-12-13,03:16
2009121300,NO@ATL,0.0,3,2009-12-13,03:26
2009121304,DEN@IND,0.0,3,2009-12-13,03:42
2009121307,CIN@MIN,0.0,3,2009-12-13,03:51
2009121302,GB@CHI,0.0,3,2009-12-13,06:12
2009121312,SD@DAL,0.0,3,2009-12-13,07:22
2009121308,CAR@NE,0.0,3,2009-12-13,08:35
2009121304,DEN@IND,0.0,3,2009-12-13,09:19
2009121306,BUF@KC,0.0,3,2009-12-13,09:19
2009121312,SD@DAL,0.0,3,2009-12-13,10:43
2009121310,STL@TEN,0.0,3,2009-12-13,10:50
2009121309,NYJ@TB,0.0,3,2009-12-13,12:21
2009121303,SEA@HOU,0.0,3,2009-12-13,12:38
2009121306,BUF@KC,0.0,3,2009-12-13,12:48
2009121304,DEN@IND,0.0,3,2009-12-13,13:48
2009121304,DEN@IND,5.0,3,2009-12-13,12:55
2009121310,STL@TEN,6.0,3,2009-12-13,12:52
2009121313,PHI@NYG,7.0,3,2009-12-13,01:27
2009121305,MIA@JAC,7.0,3,2009-12-13,02:46
2009121309,NYJ@TB,9.0,3,2009-12-13,13:24
2009121303,SEA@HOU,10.0,3,2009-12-13,04:02
2009121311,WAS@OAK,10.0,3,2009-12-13,13:51
2009121305,MIA@JAC,11.0,3,2009-12-13,13:50
2009121313,PHI@NYG,12.0,3,2009-12-13,06:44
2009121312,SD@DAL,14.0,3,2009-12-13,09:41
2009121301,DET@BAL,19.0,3,2009-12-13,07:35
2009121311,WAS@OAK,19.0,3,2009-12-13,07:36
2009121313,PHI@NYG,20.0,3,2009-12-13,02:56
2009121303,SEA@HOU,20.0,3,2009-12-13,10:04
2009121304,DEN@IND,-2.0,4,2009-12-13,14:37
2009121305,MIA@JAC,0.0,4,2009-12-13,00:24
2009121313,PHI@NYG,0.0,4,2009-12-13,00:36
2009121303,SEA@HOU,0.0,4,2009-12-13,01:06
2009121306,BUF@KC,0.0,4,2009-12-13,01:07
2009121310,STL@TEN,0.0,4,2009-12-13,02:23
2009121305,MIA@JAC,0.0,4,2009-12-13,03:39
2009121302,GB@CHI,0.0,4,2009-12-13,04:13
2009121308,CAR@NE,0.0,4,2009-12-13,04:30
2009121303,SEA@HOU,0.0,4,2009-12-13,04:53
2009121309,NYJ@TB,0.0,4,2009-12-13,04:54
2009121305,MIA@JAC,0.0,4,2009-12-13,06:30
2009121311,WAS@OAK,0.0,4,2009-12-13,07:54
2009121301,DET@BAL,0.0,4,2009-12-13,09:47
2009121302,GB@CHI,0.0,4,2009-12-13,09:48
2009121306,BUF@KC,0.0,4,2009-12-13,13:23
2009121313,PHI@NYG,0.0,4,2009-12-13,13:24
2009121305,MIA@JAC,0.0,4,2009-12-13,13:43
2009121302,GB@CHI,2.0,4,2009-12-13,02:19
2009121308,CAR@NE,4.0,4,2009-12-13,06:03
2009121312,SD@DAL,4.0,4,2009-12-13,09:23
2009121303,SEA@HOU,5.0,4,2009-12-13,08:18
2009121307,CIN@MIN,6.0,4,2009-12-13,11:41
2009121307,CIN@MIN,7.0,4,2009-12-13,02:40
2009121309,NYJ@TB,12.0,4,2009-12-13,02:34
2009121305,MIA@JAC,12.0,4,2009-12-13,11:44
2009121307,CIN@MIN,19.0,4,2009-12-13,09:51
2009121307,CIN@MIN,23.0,4,2009-12-13,10:05
2009121400,ARI@SF,0.0,1,2009-12-14,04:54
2009121400,ARI@SF,0.0,1,2009-12-14,08:08
2009121400,ARI@SF,-1.0,2,2009-12-14,10:04
2009121400,ARI@SF,2.0,2,2009-12-14,10:20
2009121400,ARI@SF,6.0,2,2009-12-14,08:25
2009121400,ARI@SF,-2.0,3,2009-12-14,08:06
2009121400,ARI@SF,3.0,3,2009-12-14,10:07
2009121400,ARI@SF,0.0,4,2009-12-14,02:50
2009121400,ARI@SF,0.0,4,2009-12-14,11:52
2009121700,IND@JAC,0.0,4,2009-12-17,12:28
2009121700,IND@JAC,0.0,4,2009-12-17,14:53
2009121700,IND@JAC,4.0,4,2009-12-17,02:42
2009121700,IND@JAC,4.0,4,2009-12-17,06:17
2009121700,IND@JAC,6.0,4,2009-12-17,07:45
2009121700,IND@JAC,11.0,4,2009-12-17,02:16
2009121900,DAL@NO,0.0,1,2009-12-19,03:22
2009121900,DAL@NO,7.0,1,2009-12-19,13:10
2009121900,DAL@NO,28.0,1,2009-12-19,09:59
2009121900,DAL@NO,0.0,2,2009-12-19,01:30
2009121900,DAL@NO,0.0,2,2009-12-19,12:14
2009121900,DAL@NO,4.0,2,2009-12-19,04:06
2009121900,DAL@NO,0.0,3,2009-12-19,00:46
2009121900,DAL@NO,0.0,3,2009-12-19,06:13
2009121900,DAL@NO,0.0,4,2009-12-19,11:32
2009122005,SF@PHI,-3.0,1,2009-12-20,08:38
2009122002,ARI@DET,-1.0,1,2009-12-20,11:11
2009122007,HOU@STL,0.0,1,2009-12-20,00:35
2009122009,OAK@DEN,0.0,1,2009-12-20,00:44
2009122001,NE@BUF,0.0,1,2009-12-20,00:53
2009122006,GB@PIT,0.0,1,2009-12-20,01:14
2009122010,CIN@SD,0.0,1,2009-12-20,02:08
2009122008,MIA@TEN,0.0,1,2009-12-20,02:20
2009122002,ARI@DET,0.0,1,2009-12-20,03:04
2009122004,ATL@NYJ,0.0,1,2009-12-20,03:09
2009122005,SF@PHI,0.0,1,2009-12-20,03:36
2009122012,MIN@CAR,0.0,1,2009-12-20,07:05
2009122002,ARI@DET,0.0,1,2009-12-20,07:31
2009122011,TB@SEA,0.0,1,2009-12-20,07:57
2009122012,MIN@CAR,0.0,1,2009-12-20,10:46
2009122006,GB@PIT,0.0,1,2009-12-20,11:35
2009122006,GB@PIT,0.0,1,2009-12-20,13:11
2009122012,MIN@CAR,0.0,1,2009-12-20,13:42
2009122005,SF@PHI,2.0,1,2009-12-20,05:59
2009122004,ATL@NYJ,3.0,1,2009-12-20,01:12
2009122003,CLE@KC,4.0,1,2009-12-20,02:12
2009122002,ARI@DET,5.0,1,2009-12-20,12:12
2009122004,ATL@NYJ,8.0,1,2009-12-20,04:56
2009122004,ATL@NYJ,8.0,1,2009-12-20,12:21
2009122006,GB@PIT,9.0,1,2009-12-20,02:53
2009122008,MIA@TEN,11.0,1,2009-12-20,03:24
2009122012,MIN@CAR,11.0,1,2009-12-20,09:31
2009122011,TB@SEA,12.0,1,2009-12-20,13:05
2009122006,GB@PIT,12.0,1,2009-12-20,14:39
2009122009,OAK@DEN,13.0,1,2009-12-20,13:34
2009122009,OAK@DEN,14.0,1,2009-12-20,02:50
2009122012,MIN@CAR,34.0,1,2009-12-20,05:39
2009122009,OAK@DEN,0.0,2,2009-12-20,00:10
2009122000,CHI@BAL,0.0,2,2009-12-20,00:18
2009122003,CLE@KC,0.0,2,2009-12-20,00:34
2009122005,SF@PHI,0.0,2,2009-12-20,02:17
2009122011,TB@SEA,0.0,2,2009-12-20,02:58
2009122004,ATL@NYJ,0.0,2,2009-12-20,03:18
2009122003,CLE@KC,0.0,2,2009-12-20,06:54
2009122001,NE@BUF,0.0,2,2009-12-20,07:38
2009122011,TB@SEA,0.0,2,2009-12-20,08:51
2009122006,GB@PIT,0.0,2,2009-12-20,08:55
2009122004,ATL@NYJ,0.0,2,2009-12-20,14:57
2009122002,ARI@DET,1.0,2,2009-12-20,02:11
2009122000,CHI@BAL,3.0,2,2009-12-20,01:30
2009122004,ATL@NYJ,3.0,2,2009-12-20,06:19
2009122012,MIN@CAR,6.0,2,2009-12-20,08:12
2009122009,OAK@DEN,7.0,2,2009-12-20,05:31
2009122012,MIN@CAR,7.0,2,2009-12-20,09:14
2009122010,CIN@SD,9.0,2,2009-12-20,08:33
2009122001,NE@BUF,11.0,2,2009-12-20,09:52
2009122004,ATL@NYJ,11.0,2,2009-12-20,14:01
2009122006,GB@PIT,12.0,2,2009-12-20,07:08
2009122011,TB@SEA,12.0,2,2009-12-20,10:40
2009122007,HOU@STL,12.0,2,2009-12-20,12:24
2009122006,GB@PIT,13.0,2,2009-12-20,10:37
2009122009,OAK@DEN,15.0,2,2009-12-20,11:18
2009122000,CHI@BAL,49.0,2,2009-12-20,06:01
2009122010,CIN@SD,-4.0,3,2009-12-20,04:38
2009122006,GB@PIT,-2.0,3,2009-12-20,11:00
2009122002,ARI@DET,-1.0,3,2009-12-20,08:59
2009122005,SF@PHI,0.0,3,2009-12-20,00:11
2009122004,ATL@NYJ,0.0,3,2009-12-20,00:34
2009122004,ATL@NYJ,0.0,3,2009-12-20,01:33
2009122005,SF@PHI,0.0,3,2009-12-20,02:50
2009122005,SF@PHI,0.0,3,2009-12-20,03:09
2009122000,CHI@BAL,0.0,3,2009-12-20,03:38
2009122012,MIN@CAR,0.0,3,2009-12-20,03:58
2009122004,ATL@NYJ,0.0,3,2009-12-20,04:18
2009122004,ATL@NYJ,0.0,3,2009-12-20,07:02
2009122003,CLE@KC,0.0,3,2009-12-20,07:18
2009122010,CIN@SD,0.0,3,2009-12-20,07:21
2009122002,ARI@DET,0.0,3,2009-12-20,08:02
2009122008,MIA@TEN,0.0,3,2009-12-20,08:05
2009122010,CIN@SD,0.0,3,2009-12-20,08:55
2009122004,ATL@NYJ,0.0,3,2009-12-20,09:17
2009122012,MIN@CAR,0.0,3,2009-12-20,10:02
2009122010,CIN@SD,0.0,3,2009-12-20,11:06
2009122012,MIN@CAR,0.0,3,2009-12-20,11:30
2009122002,ARI@DET,0.0,3,2009-12-20,11:49
2009122001,NE@BUF,0.0,3,2009-12-20,11:57
2009122006,GB@PIT,0.0,3,2009-12-20,12:33
2009122007,HOU@STL,0.0,3,2009-12-20,13:37
2009122001,NE@BUF,0.0,3,2009-12-20,14:00
2009122012,MIN@CAR,0.0,3,2009-12-20,14:03
2009122003,CLE@KC,2.0,3,2009-12-20,05:31
2009122008,MIA@TEN,4.0,3,2009-12-20,03:42
2009122000,CHI@BAL,4.0,3,2009-12-20,07:04
2009122003,CLE@KC,6.0,3,2009-12-20,14:11
2009122012,MIN@CAR,7.0,3,2009-12-20,02:34
2009122002,ARI@DET,7.0,3,2009-12-20,05:33
2009122012,MIN@CAR,7.0,3,2009-12-20,08:35
2009122010,CIN@SD,7.0,3,2009-12-20,10:02
2009122008,MIA@TEN,12.0,3,2009-12-20,12:06
2009122003,CLE@KC,12.0,3,2009-12-20,12:07
2009122003,CLE@KC,16.0,3,2009-12-20,09:19
2009122011,TB@SEA,17.0,3,2009-12-20,00:25
2009122002,ARI@DET,18.0,3,2009-12-20,03:48
2009122000,CHI@BAL,21.0,3,2009-12-20,02:10
2009122011,TB@SEA,33.0,3,2009-12-20,07:26
2009122010,CIN@SD,-1.0,4,2009-12-20,14:56
2009122008,MIA@TEN,0.0,4,2009-12-20,01:08
2009122007,HOU@STL,0.0,4,2009-12-20,02:39
2009122011,TB@SEA,0.0,4,2009-12-20,03:29
2009122008,MIA@TEN,0.0,4,2009-12-20,04:44
2009122010,CIN@SD,0.0,4,2009-12-20,07:27
2009122005,SF@PHI,0.0,4,2009-12-20,07:45
2009122007,HOU@STL,0.0,4,2009-12-20,08:19
2009122001,NE@BUF,0.0,4,2009-12-20,10:01
2009122000,CHI@BAL,0.0,4,2009-12-20,11:08
2009122002,ARI@DET,0.0,4,2009-12-20,11:21
2009122008,MIA@TEN,0.0,4,2009-12-20,12:24
2009122012,MIN@CAR,0.0,4,2009-12-20,12:26
2009122001,NE@BUF,0.0,4,2009-12-20,13:24
2009122007,HOU@STL,0.0,4,2009-12-20,13:36
2009122001,NE@BUF,0.0,4,2009-12-20,14:51
2009122000,CHI@BAL,0.0,4,2009-12-20,15:00
2009122012,MIN@CAR,1.0,4,2009-12-20,08:17
2009122000,CHI@BAL,1.0,4,2009-12-20,12:41
2009122000,CHI@BAL,3.0,4,2009-12-20,13:35
2009122005,SF@PHI,6.0,4,2009-12-20,10:54
2009122001,NE@BUF,6.0,4,2009-12-20,11:40
2009122009,OAK@DEN,7.0,4,2009-12-20,04:05
2009122000,CHI@BAL,9.0,4,2009-12-20,05:10
2009122002,ARI@DET,10.0,4,2009-12-20,08:12
2009122009,OAK@DEN,11.0,4,2009-12-20,09:51
2009122009,OAK@DEN,12.0,4,2009-12-20,03:41
2009122009,OAK@DEN,14.0,4,2009-12-20,13:22
2009122000,CHI@BAL,17.0,4,2009-12-20,07:34
2009122001,NE@BUF,20.0,4,2009-12-20,03:48
2009122100,NYG@WAS,9.0,1,2009-12-21,04:26
2009122100,NYG@WAS,0.0,2,2009-12-21,02:03
2009122100,NYG@WAS,0.0,2,2009-12-21,06:52
2009122100,NYG@WAS,1.0,2,2009-12-21,01:10
2009122100,NYG@WAS,15.0,2,2009-12-21,12:58
2009122100,NYG@WAS,5.0,4,2009-12-21,06:33
2009122500,SD@TEN,0.0,1,2009-12-25,11:48
2009122500,SD@TEN,0.0,3,2009-12-25,13:35
2009122500,SD@TEN,6.0,3,2009-12-25,08:33
2009122500,SD@TEN,0.0,4,2009-12-25,11:59
2009122710,STL@ARI,0.0,1,2009-12-27,00:03
2009122709,BAL@PIT,0.0,1,2009-12-27,00:12
2009122712,NYJ@IND,0.0,1,2009-12-27,01:41
2009122708,DEN@PHI,0.0,1,2009-12-27,02:43
2009122703,SEA@GB,0.0,1,2009-12-27,02:46
2009122701,KC@CIN,0.0,1,2009-12-27,03:09
2009122711,DET@SF,0.0,1,2009-12-27,03:28
2009122703,SEA@GB,0.0,1,2009-12-27,03:50
2009122710,STL@ARI,0.0,1,2009-12-27,04:29
2009122700,BUF@ATL,0.0,1,2009-12-27,05:07
2009122703,SEA@GB,0.0,1,2009-12-27,05:17
2009122701,KC@CIN,0.0,1,2009-12-27,07:01
2009122713,DAL@WAS,0.0,1,2009-12-27,07:02
2009122708,DEN@PHI,0.0,1,2009-12-27,07:24
2009122704,HOU@MIA,0.0,1,2009-12-27,07:38
2009122700,BUF@ATL,0.0,1,2009-12-27,07:49
2009122710,STL@ARI,0.0,1,2009-12-27,10:25
2009122709,BAL@PIT,0.0,1,2009-12-27,11:15
2009122701,KC@CIN,0.0,1,2009-12-27,12:01
2009122712,NYJ@IND,0.0,1,2009-12-27,12:12
2009122703,SEA@GB,0.0,1,2009-12-27,13:28
2009122708,DEN@PHI,0.0,1,2009-12-27,14:15
2009122702,OAK@CLE,2.0,1,2009-12-27,01:07
2009122702,OAK@CLE,3.0,1,2009-12-27,00:06
2009122700,BUF@ATL,4.0,1,2009-12-27,11:23
2009122710,STL@ARI,5.0,1,2009-12-27,11:19
2009122712,NYJ@IND,7.0,1,2009-12-27,11:27
2009122704,HOU@MIA,9.0,1,2009-12-27,00:48
2009122711,DET@SF,9.0,1,2009-12-27,05:01
2009122701,KC@CIN,10.0,1,2009-12-27,04:48
2009122713,DAL@WAS,14.0,1,2009-12-27,05:35
2009122707,TB@NO,14.0,1,2009-12-27,11:25
2009122702,OAK@CLE,14.0,1,2009-12-27,12:43
2009122700,BUF@ATL,17.0,1,2009-12-27,13:08
2009122713,DAL@WAS,-4.0,2,2009-12-27,02:00
2009122706,JAC@NE,0.0,2,2009-12-27,00:10
2009122712,NYJ@IND,0.0,2,2009-12-27,00:45
2009122705,CAR@NYG,0.0,2,2009-12-27,00:45
2009122702,OAK@CLE,0.0,2,2009-12-27,01:46
2009122700,BUF@ATL,0.0,2,2009-12-27,01:49
2009122709,BAL@PIT,0.0,2,2009-12-27,02:10
2009122707,TB@NO,0.0,2,2009-12-27,02:20
2009122703,SEA@GB,0.0,2,2009-12-27,04:46
2009122711,DET@SF,0.0,2,2009-12-27,04:57
2009122713,DAL@WAS,0.0,2,2009-12-27,06:14
2009122709,BAL@PIT,0.0,2,2009-12-27,06:18
2009122712,NYJ@IND,0.0,2,2009-12-27,06:31
2009122711,DET@SF,0.0,2,2009-12-27,06:53
2009122702,OAK@CLE,0.0,2,2009-12-27,07:45
2009122706,JAC@NE,0.0,2,2009-12-27,08:16
2009122705,CAR@NYG,0.0,2,2009-12-27,09:38
2009122700,BUF@ATL,0.0,2,2009-12-27,10:13
2009122706,JAC@NE,0.0,2,2009-12-27,10:17
2009122713,DAL@WAS,0.0,2,2009-12-27,10:27
2009122704,HOU@MIA,0.0,2,2009-12-27,10:27
2009122701,KC@CIN,0.0,2,2009-12-27,11:10
2009122703,SEA@GB,0.0,2,2009-12-27,11:11
2009122706,JAC@NE,0.0,2,2009-12-27,11:15
2009122707,TB@NO,0.0,2,2009-12-27,11:58
2009122713,DAL@WAS,0.0,2,2009-12-27,12:03
2009122701,KC@CIN,0.0,2,2009-12-27,13:09
2009122702,OAK@CLE,0.0,2,2009-12-27,13:36
2009122705,CAR@NYG,0.0,2,2009-12-27,13:54
2009122713,DAL@WAS,0.0,2,2009-12-27,15:00
2009122712,NYJ@IND,1.0,2,2009-12-27,09:47
2009122707,TB@NO,3.0,2,2009-12-27,01:54
2009122710,STL@ARI,4.0,2,2009-12-27,04:46
2009122701,KC@CIN,4.0,2,2009-12-27,07:56
2009122708,DEN@PHI,7.0,2,2009-12-27,07:07
2009122710,STL@ARI,8.0,2,2009-12-27,10:30
2009122706,JAC@NE,9.0,2,2009-12-27,03:00
2009122705,CAR@NYG,11.0,2,2009-12-27,01:27
2009122700,BUF@ATL,11.0,2,2009-12-27,06:18
2009122701,KC@CIN,12.0,2,2009-12-27,15:00
2009122700,BUF@ATL,13.0,2,2009-12-27,12:18
2009122712,NYJ@IND,0.0,3,2009-12-27,01:47
2009122701,KC@CIN,0.0,3,2009-12-27,02:26
2009122710,STL@ARI,0.0,3,2009-12-27,02:30
2009122707,TB@NO,0.0,3,2009-12-27,02:34
2009122704,HOU@MIA,0.0,3,2009-12-27,03:23
2009122711,DET@SF,0.0,3,2009-12-27,05:21
2009122712,NYJ@IND,0.0,3,2009-12-27,05:44
2009122701,KC@CIN,0.0,3,2009-12-27,05:58
2009122713,DAL@WAS,0.0,3,2009-12-27,07:05
2009122702,OAK@CLE,0.0,3,2009-12-27,09:24
2009122711,DET@SF,0.0,3,2009-12-27,10:54
2009122707,TB@NO,0.0,3,2009-12-27,11:51
2009122700,BUF@ATL,0.0,3,2009-12-27,12:31
2009122711,DET@SF,0.0,3,2009-12-27,13:34
2009122702,OAK@CLE,4.0,3,2009-12-27,02:55
2009122708,DEN@PHI,11.0,3,2009-12-27,04:07
2009122712,NYJ@IND,14.0,3,2009-12-27,00:38
2009122712,NYJ@IND,14.0,3,2009-12-27,03:55
2009122709,BAL@PIT,14.0,3,2009-12-27,04:21
2009122700,BUF@ATL,18.0,3,2009-12-27,11:03
2009122710,STL@ARI,20.0,3,2009-12-27,00:28
2009122704,HOU@MIA,-2.0,4,2009-12-27,05:22
2009122701,KC@CIN,0.0,4,2009-12-27,00:08
2009122702,OAK@CLE,0.0,4,2009-12-27,01:15
2009122708,DEN@PHI,0.0,4,2009-12-27,03:07
2009122705,CAR@NYG,0.0,4,2009-12-27,03:10
2009122710,STL@ARI,0.0,4,2009-12-27,04:05
2009122702,OAK@CLE,0.0,4,2009-12-27,04:05
2009122704,HOU@MIA,0.0,4,2009-12-27,04:52
2009122713,DAL@WAS,0.0,4,2009-12-27,06:04
2009122704,HOU@MIA,0.0,4,2009-12-27,06:27
2009122711,DET@SF,0.0,4,2009-12-27,06:40
2009122703,SEA@GB,0.0,4,2009-12-27,09:10
2009122701,KC@CIN,0.0,4,2009-12-27,09:32
2009122701,KC@CIN,0.0,4,2009-12-27,09:40
2009122708,DEN@PHI,0.0,4,2009-12-27,09:55
2009122708,DEN@PHI,0.0,4,2009-12-27,10:58
2009122711,DET@SF,0.0,4,2009-12-27,11:16
2009122712,NYJ@IND,0.0,4,2009-12-27,12:01
2009122701,KC@CIN,0.0,4,2009-12-27,12:11
2009122708,DEN@PHI,0.0,4,2009-12-27,13:05
2009122709,BAL@PIT,0.0,4,2009-12-27,14:04
2009122704,HOU@MIA,0.0,4,2009-12-27,15:00
2009122702,OAK@CLE,0.0,4,2009-12-27,15:00
2009122711,DET@SF,1.0,4,2009-12-27,03:01
2009122713,DAL@WAS,2.0,4,2009-12-27,14:48
2009122708,DEN@PHI,3.0,4,2009-12-27,12:08
2009122713,DAL@WAS,5.0,4,2009-12-27,04:09
2009122700,BUF@ATL,6.0,4,2009-12-27,11:52
2009122704,HOU@MIA,8.0,4,2009-12-27,12:12
2009122708,DEN@PHI,10.0,4,2009-12-27,01:50
2009122711,DET@SF,10.0,4,2009-12-27,08:50
2009122709,BAL@PIT,10.0,4,2009-12-27,11:14
2009122709,BAL@PIT,17.0,4,2009-12-27,09:15
2009122703,SEA@GB,20.0,4,2009-12-27,02:37
2009122708,DEN@PHI,21.0,4,2009-12-27,15:00
2009122710,STL@ARI,25.0,4,2009-12-27,12:37
2009122707,TB@NO,77.0,4,2009-12-27,02:41
2009122800,MIN@CHI,0.0,1,2009-12-28,12:06
2009122800,MIN@CHI,0.0,1,2009-12-28,14:09
2009122800,MIN@CHI,0.0,2,2009-12-28,01:56
2009122800,MIN@CHI,0.0,2,2009-12-28,03:27
2009122800,MIN@CHI,0.0,2,2009-12-28,04:55
2009122800,MIN@CHI,0.0,2,2009-12-28,09:14
2009122800,MIN@CHI,0.0,3,2009-12-28,10:13
2009122800,MIN@CHI,6.0,3,2009-12-28,13:05
2009122800,MIN@CHI,0.0,4,2009-12-28,10:02
2009122800,MIN@CHI,0.0,5,2009-12-28,11:19
2009122800,MIN@CHI,3.0,5,2009-12-28,10:22
